L1_algorithm,L2_algorithm,wr_pol,cost,latency,workload,tot_req,reads,writes,requests
arc,arc,wb-et,3.129466877,0.677789998,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,4.292454502,0.58788343,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,5.455609055,0.565376885,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,6.618596681,0.642746949,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,7.781751234,0.606485129,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,8.944738859,0.332205743,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,10.10789341,0.216855252,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,11.27104797,0.209673684,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,12.5747679,0.829710773,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,13.73708781,0.823654037,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,14.89940772,0.71177401,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,16.06189457,0.623037436,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,17.22421448,0.603749458,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,18.38653439,0.658280171,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,19.54902123,0.611276942,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,20.71134115,0.26793204,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,21.87366106,0.231140453,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,23.0361479,0.222021675,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,0.46798333,0.875771848,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,1.144375731,0.779249509,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,1.820768132,0.669911574,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,2.497160533,0.640625898,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,3.173552934,0.521103037,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,3.850112263,0.489720664,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,4.526504664,0.45157741,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,5.202897065,0.418293163,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,5.879289466,0.37174016,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,6.555848795,0.086125483,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,7.31424253,0.833190445,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,7.990301075,0.827869067,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,8.66635962,0.717844337,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,9.342418165,0.686456739,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,10.01847671,0.560117355,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,10.69453525,0.526111901,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,11.3705938,0.485469209,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,12.04665234,0.449591233,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,12.72271089,0.399680341,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,13.39893636,0.088936296,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,14.16050173,0.778511846,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,14.83589256,0.778122101,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,15.51145032,0.774646777,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,16.18700808,0.741634901,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,16.86256585,0.608671626,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,17.53795668,0.574658575,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,18.21351444,0.528317285,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,18.8890722,0.489965483,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,19.56462996,0.436575791,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,20.24018772,0.092869621,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,21.00676093,0.762060183,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,21.68215176,0.761010417,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,22.35770952,0.75544917,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,23.03310036,0.7395631,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,23.70865812,0.618136695,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,24.38404895,0.580430211,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,25.05960671,0.541996615,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,25.73499754,0.502046729,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,26.4105553,0.453623658,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,27.08611307,0.094016398,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,27.85302013,0.684919025,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,28.52590704,0.684733923,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,29.19879395,0.684368614,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,29.87168087,0.679439221,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,30.54456778,0.660852726,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,31.21745469,0.621663404,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,31.8903416,0.596140677,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,32.56322852,0.559220867,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,33.23611543,0.526585836,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,33.90916927,0.099133523,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,34.70096893,0.661508093,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,35.37352199,0.661052573,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,36.04607504,0.659190648,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,36.71879503,0.654445071,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,37.39134808,0.651109097,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,38.06406807,0.632435562,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,38.73662112,0.611189163,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,39.40934111,0.584938784,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,40.08189416,0.545112888,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,40.75461415,0.100630703,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,41.54722813,0.630925272,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,42.21978119,0.628544739,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,42.89233424,0.627851666,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,43.56505423,0.627488244,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,44.23760728,0.622853267,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,44.91032727,0.616232295,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,45.58288032,0.589355901,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,46.25560031,0.570441334,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,46.92815336,0.468960664,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,47.60087335,0.102547715,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,48.39348733,0.602106546,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,49.0655396,0.600442506,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,49.7377588,0.596788427,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,50.409978,0.595580053,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,51.08203027,0.593331294,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,51.75424947,0.585151907,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,52.42646867,0.570498275,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,53.09852095,0.479060044,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,53.77074015,0.314910214,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,54.44295935,0.104292128,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,55.23974653,0.558016796,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,55.91163187,0.551374762,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,56.58368415,0.551228373,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,57.25573642,0.550140519,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,57.92778869,0.543610025,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,58.59967403,0.522227577,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,59.27172631,0.457309805,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,59.94377858,0.397006486,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,60.61583085,0.154827524,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,61.28788312,0.106898851,w94,1057811,94.75,5.25,6.06
arc,arc,wb-et,24.3479007,0.775775161,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,25.5107214,0.771208833,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,26.67354209,0.751831994,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,27.83636279,0.673496215,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,28.99918349,0.655589137,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,30.16200418,0.654153282,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,31.32482488,0.470852582,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,32.48764558,0.282011869,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,33.65046628,0.248333084,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,34.8134539,0.239345104,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,36.1193439,0.722980069,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,37.27348434,0.721157035,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,38.4277917,0.717368846,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,39.58209907,0.708817431,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,40.73640644,0.696488784,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,41.89054688,0.583597101,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,43.04485425,0.457818142,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,44.19916161,0.294544567,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,45.35346898,0.261253382,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,46.50777635,0.255582247,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,47.8924767,0.707150874,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,49.03776995,0.707110719,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,50.1830632,0.707051661,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,51.32835646,0.702429354,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,52.47364971,0.688809781,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,53.61894297,0.553128119,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,54.76423622,0.414230305,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,55.90952947,0.274316267,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,57.05482273,0.26032263,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,58.20011598,0.2600625,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,59.6639199,0.756738158,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,60.82690752,0.756442261,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,61.98989515,0.749960235,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,63.15288277,0.738612149,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,64.3158704,0.733985118,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,65.47885802,0.701420399,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,66.64184565,0.562266076,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,67.80483328,0.302796335,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,68.9678209,0.256391046,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,70.13097545,0.24545078,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,71.4370527,0.734633205,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,72.60004032,0.728241306,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,73.76302795,0.719046988,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,74.92601557,0.713804199,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,76.0890032,0.709200745,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,77.25199082,0.615261696,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,78.41497845,0.439363459,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,79.57796608,0.284221424,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,80.7409537,0.263554166,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,81.90410825,0.2522895,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,62.08769533,0.128189902,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,62.75390512,0.127304342,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,63.42028184,0.126755843,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,64.08665856,0.126252291,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,64.75303528,0.124697142,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,65.419412,0.123134478,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,66.08578872,0.124686831,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,66.75216543,0.121593969,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,67.41854215,0.120567673,w94,1057811,94.75,5.25,6.06
lru,lru,wb-et,68.08491887,0.123142217,w94,1057811,94.75,5.25,6.06
arc,arc,wb-et,83.2084959,0.508037121,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,84.34744589,0.504328975,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,85.48639587,0.500403553,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,86.62534586,0.450542966,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,87.76429585,0.438048233,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,88.90324584,0.433755111,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,90.04219583,0.374680864,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,91.18114582,0.31519015,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,92.3200958,0.313952881,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,93.45921272,0.313922812,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,94.9816287,0.359947055,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,96.01424553,0.355098757,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,97.04686236,0.346969593,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,98.07947919,0.346868983,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,99.11209602,0.346868983,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,100.1447128,0.346868983,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,101.1773297,0.346868983,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,102.2099465,0.346868983,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,103.2425633,0.346868983,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,104.2751802,0.346868983,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,106.7547615,0.348819033,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,107.7449786,0.348819033,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,108.7351957,0.348819033,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,109.7255798,0.348819033,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,110.7157969,0.348819033,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,111.706014,0.348819033,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,112.696398,0.348819033,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,113.6866151,0.348819033,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,114.6768322,0.348819033,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,115.6672163,0.348819033,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,0.803324698,0.871901292,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,1.966312323,0.821316189,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,3.129466877,0.786085539,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,4.292454502,0.736927801,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,5.455609055,0.708699871,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,6.618596681,0.670692509,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,7.781751234,0.62319534,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,8.944738859,0.451366748,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,10.10789341,0.2404866,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,11.27104797,0.209673684,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,12.5747679,0.847210879,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,13.73625317,0.844896562,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,14.89773844,0.808735257,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,16.05939064,0.760683864,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,17.22087592,0.731537458,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,18.38252812,0.692726114,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,19.54401339,0.641587413,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,20.70566559,0.454158722,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,21.86715087,0.246987135,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,23.02880307,0.215950021,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,24.3479007,0.831274042,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,25.50938597,0.830392609,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,26.67087124,0.820888154,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,27.83235652,0.775529427,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,28.99384179,0.747484829,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,30.15549399,0.709044137,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,31.31697926,0.659031354,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,32.47846454,0.46874748,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,33.63994981,0.254289398,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,34.80160201,0.221301783,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,36.1193439,0.807203427,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,37.2798276,0.80716931,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,38.44031131,0.806943205,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,39.60079501,0.791684061,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,40.76127872,0.77439107,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,41.92176242,0.735632579,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,43.08224613,0.710880989,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,44.24272983,0.484477169,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,45.40321354,0.267840316,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,46.56369724,0.228988794,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,47.8924767,0.792958323,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,49.0529604,0.792917608,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,50.21344411,0.792862539,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,51.37392781,0.789089757,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,52.53441152,0.774701281,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,53.69489522,0.756787521,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,54.85537893,0.7457887,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,56.01586263,0.425165832,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,57.17634634,0.280611881,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,58.33683004,0.233749611,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,59.6639199,0.772704633,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,60.82423667,0.772647438,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,61.98472038,0.765237835,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,63.14520408,0.763929535,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,64.30568779,0.754706269,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,65.46600457,0.751323596,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,66.62648827,0.7129302,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,67.78697198,0.412920785,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,68.94745568,0.258502555,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,70.10793939,0.240404086,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,71.4370527,0.745454957,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,72.59736947,0.736491108,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,73.75768625,0.730809218,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,74.91800303,0.728720749,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,76.0783198,0.728675412,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,77.23880351,0.72475318,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,78.39912029,0.511893678,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,79.55943706,0.316122439,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,80.71975384,0.258780054,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,81.88023755,0.249129354,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,83.2084959,0.622397094,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,84.36864575,0.615444977,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,85.5287956,0.611667694,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,86.68894544,0.608919642,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,87.84909529,0.55009397,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,89.00941207,0.546247092,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,90.16956192,0.493364268,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,91.32971177,0.393235752,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,92.48986162,0.28518935,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,93.65017839,0.284404832,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,94.9816287,0.394579704,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,96.09303556,0.390061037,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,97.20460935,0.384235798,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,98.31618314,0.383797923,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,99.42775693,0.347777778,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,100.5393307,0.340252445,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,101.6509045,0.340252445,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,102.7624783,0.340236038,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,103.8740521,0.340236038,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,104.9856259,0.34010477,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,106.7547615,0.348819033,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,107.7449786,0.348819033,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,108.7351957,0.348819033,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,109.7255798,0.348819033,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,110.7157969,0.348819033,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,111.706014,0.348819033,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,112.696398,0.348819033,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,113.6866151,0.348819033,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,114.6768322,0.348819033,w93,351236,87.72,12.28,19.28
lru,lru,wb-et,115.6672163,0.348819033,w93,351236,87.72,12.28,19.28
arc,arc,wb-et,0.128232603,0.837329118,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,0.311519586,0.250567118,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,0.494973497,0.170990718,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,0.678260481,0.155321815,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,0.861714392,0.145378639,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,1.045001375,0.135653072,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,1.228455287,0.129118411,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,1.41174227,0.125238666,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,1.595196181,0.120674615,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,1.778650093,0.118944125,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,1.983413403,0.356307756,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,2.166700386,0.29427092,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,2.349987369,0.237328385,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,2.533274353,0.210628459,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,2.716561336,0.188672875,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,2.900015247,0.172669759,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,3.083302231,0.163995899,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,3.266589214,0.158353449,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,3.449876197,0.151035119,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,3.633330108,0.148191254,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,3.840283803,0.243598271,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,4.023570786,0.239088887,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,4.206857769,0.229508073,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,4.390144753,0.209279127,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,4.573431736,0.197494196,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,4.756885647,0.185626615,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,4.940172631,0.177708385,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,5.123459614,0.165867247,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,5.306746597,0.157995136,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,5.490200508,0.154786508,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,5.695464603,0.217521389,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,5.878751586,0.215601164,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,6.062038569,0.211973242,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,6.245325553,0.201597387,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,6.428612536,0.189122943,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,6.611899519,0.178313685,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,6.795186502,0.169700536,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,6.978473486,0.163356485,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,7.161760469,0.159220763,w88,237846,32.58,67.42,5.02
arc,arc,wb-et,7.34521438,0.150687597,w88,237846,32.58,67.42,5.02
